Warren,Elizabeth,MA,41301,-0.7379999756813049,-0.3089999854564667,1.0180000066757202,1.184999942779541,54,FALSE,100,TRUE,FALSE,2,0,1,FALSE,FALSE,FALSE,0.315600723028183,0.8162345290184021,7,7,39.4607843137255,39.4607843137255,13.793103,13.671875,114,2014,56,6,-0.328,0.4535
Booker,Cory,NJ,41308,-0.5879999995231628,-0.2549999952316284,0.8679999709129333,1.034999966621399,56,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,FALSE,0.9743593335151672,0.8162345290184021,5.85714285714286,6.23076923076923,21.1858076563959,22.8154851684263,30,29.767443,114,2014,56,6,-0.328,0.4535
Baldwin,Tammy,WI,29940,-0.5460000038146973,-0.13899999856948853,0.8259999752044678,0.993000030517578,51,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.6681895852088928,0.8162345290184021,6.51428571428571,6.51428571428571,24.5808569041652,24.5808569041652,23.824451,22.435898,114,2014,56,6,-0.328,0.4535
Sanders,Bernard,VT,29147,-0.5099999904632568,-0.38999998569488525,0.7899999618530273,0.9570000171661376,71,FALSE,328,FALSE,TRUE,5,0,0,FALSE,FALSE,FALSE,0.19060570001602173,0.8508986830711365,3.31578947368421,3.31578947368421,75.9310145789025,76.70236077415971,89.247314,89.67391,114,2014,56,6,-0.328,0.4535
Markey,Edward,MA,14435,-0.5,-0.4569999873638153,0.7799999713897705,0.9470000267028807,62,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,FALSE,0.6537649631500244,0.8162345290184021,4.51282051282051,4.47222222222222,18.0789580789581,16.8077601410935,19.736841,19.397993,114,2014,56,6,-0.328,0.4535
Hirono,Mazie,HI,20713,-0.492000013589859,-0.08399999886751175,0.7720000147819519,0.9390000104904176,63,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.8255035281181335,0.8162345290184021,6.75,4.57692307692308,27.833850931677,28.525641025641,23.305084,22.317596,114,2014,56,6,-0.328,0.4535
Udall,Tom,NM,29924,-0.4560000002384186,0.16099999845027924,0.7360000014305115,0.902999997138977,56,FALSE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,TRUE,1.4329569339752195,0.8199171423912048,4.82352941176471,4.93939393939394,12.6050420168067,12.987012987013,37.234043,36.756756,114,2014,56,6,-0.328,0.4535
Boxer,Barbara,CA,15011,-0.44999998807907104,-0.4230000078678131,0.7299999594688416,0.8970000147819519,52,TRUE,100,TRUE,FALSE,12,0,1,FALSE,FALSE,FALSE,0.915136992931366,0.8346476554870605,5.24324324324324,5.24324324324324,9.12877760703848,9.12877760703848,18.650793,18.623482,114,2014,56,6,-0.328,0.4535
Brown,Sherrod,OH,29389,-0.4399999976158142,-0.10999999940395355,0.7199999690055847,0.8870000243186951,51,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,0.554287850856781,0.8217584490776062,8.08333333333333,8.19148936170213,33.6780072917802,34.3945606384138,26.98962,25.886524,114,2014,56,6,-0.328,0.4535
Merkley,Jeff,OR,40908,-0.4359999895095825,-0.7400000095367432,0.715999960899353,0.8830000162124634,56,FALSE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,TRUE,0.2414833307266235,0.8199171423912048,6.59090909090909,6.59090909090909,11.9844549390004,11.9844549390004,16.90141,16.845879,114,2014,56,6,-0.328,0.4535
Whitehouse,Sheldon,RI,40704,-0.42800000309944153,-0.07900000363588333,0.7080000042915344,0.875,65,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,FALSE,1.6295720338821411,0.8217584490776062,7.78260869565217,8.09090909090909,8.4722676255857,8.85737069947596,21.532846,20.973783,114,2014,56,6,-0.328,0.4535
Blumenthal,Richard,CT,41101,-0.4180000126361847,-0.16200000047683716,0.6980000138282776,0.8650000095367432,55,TRUE,100,TRUE,FALSE,3,0,0,FALSE,FALSE,TRUE,0.5571655035018921,0.8180758357048035,5.98076923076923,5.98076923076923,17.3483588779641,17.3483588779641,25.46917,25.27174,114,2014,56,6,-0.328,0.4535
Franken,Al,MN,40904,-0.4160000085830689,-0.16899999976158142,0.6959999799728394,0.8630000352859497,53,FALSE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,FALSE,0.9934896230697632,0.8199171423912048,6.13333333333333,6.13333333333333,14.5338057999348,14.5338057999348,23.20917,23.255814,114,2014,56,6,-0.328,0.4535
Reed,Jack,RI,29142,-0.38999998569488525,-0.1720000058412552,0.6699999570846558,0.8370000123977661,71,FALSE,100,TRUE,FALSE,10,0,0,FALSE,FALSE,TRUE,0.2259172350168228,0.8309650421142578,4.53125,4.64516129032258,25.546287593985,26.3703613873393,18.064516,17.333334,114,2014,56,6,-0.328,0.4535
Schatz,Brian,HI,41112,-0.3889999985694885,-0.1120000034570694,0.668999969959259,0.8360000252723694,67,TRUE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.866454005241394,0.8162345290184021,6.08,6.08,26.8177156177156,26.8177156177156,28.703703,27.962086,114,2014,56,6,-0.328,0.4535
Leahy,Patrick,VT,14307,-0.375,-0.12099999934434891,0.6549999713897705,0.8220000267028809,64,TRUE,100,TRUE,FALSE,21,0,0,FALSE,FALSE,TRUE,0.7191954255104065,0.8512195348739624,9.69565217391304,9.54545454545454,27.1390923703866,27.6733867788308,28.846153,28.780487,114,2014,56,6,-0.328,0.4535
Mikulski,Barbara,MD,14440,-0.3700000047683716,-0.12800000607967377,0.6499999761581421,0.8170000314712524,62,TRUE,100,TRUE,FALSE,15,0,0,FALSE,FALSE,TRUE,0.1565917581319809,0.8401716351509094,12.1,12.1,13.9915966386555,13.9915966386555,22.527473,21.59091,114,2014,56,6,-0.328,0.4535
Durbin,Richard,IL,15021,-0.3650000095367432,-0.3070000112056732,0.6449999809265137,0.812000036239624,54,FALSE,100,TRUE,FALSE,10,0,1,FALSE,FALSE,TRUE,0.3662744462490082,0.8309650421142578,5.26666666666667,5.46511627906977,12.462962962963,8.39147286821705,23.826715,23.247232,114,2014,56,6,-0.328,0.4535
Menendez,Robert,NJ,29373,-0.36000001430511475,-0.12399999797344208,0.6399999856948853,0.8070000410079956,59,FALSE,100,TRUE,FALSE,6,0,0,FALSE,FALSE,TRUE,0.5496500730514526,0.8235997557640076,6.425,6.38461538461539,23.1813121800444,23.7757048000456,23.68421,23.626373,114,2014,56,6,-0.328,0.4535
Schumer,Charles,NY,14858,-0.3499999940395355,-0.4050000011920929,0.6299999952316284,0.796999990940094,66,TRUE,100,TRUE,FALSE,9,0,1,FALSE,FALSE,TRUE,0.7715952396392822,0.8291237354278564,5.77142857142857,6.21875,15.0525321239607,16.463707010582,31.358885,31.560284,114,2014,56,6,-0.328,0.4535
Murray,Patty,WA,49308,-0.34200000762939453,-0.3109999895095825,0.621999979019165,0.7890000343322754,52,TRUE,100,TRUE,FALSE,12,0,1,FALSE,FALSE,TRUE,0.6595374345779419,0.8346476554870605,10.25,10.25,12.2910851940457,12.2910851940457,26.851852,26.635513,114,2014,56,6,-0.328,0.4535
Gillibrand,Kirsten,NY,20735,-0.33399999141693115,-0.42100000381469727,0.6139999628067017,0.781000018119812,72,FALSE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,TRUE,0.3442508578300476,0.8199171423912048,8.51515151515152,9.26666666666667,19.6906062217067,21.6596668438774,23.056301,22.802198,114,2014,56,6,-0.328,0.4535
Cardin,Benjamin,MD,15408,-0.32899999618530273,-0.22200000286102295,0.6089999675750732,0.7760000228881836,56,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,2.03279709815979,0.8217584490776062,9.54347826086956,9.73333333333333,33.9117821590648,32.4431550959329,32.105263,31.72043,114,2014,56,6,-0.328,0.4535
Stabenow,Debbie,MI,29732,-0.3269999921321869,-0.01600000075995922,0.6069999933242798,0.7739999890327454,59,FALSE,100,TRUE,FALSE,8,0,1,FALSE,FALSE,TRUE,0.24316199123859408,0.8272824287414551,7.28,7.54166666666667,29.0121434121434,30.2209827209827,29.130434,28.88889,114,2014,56,6,-0.328,0.4535
Wyden,Ron,OR,14871,-0.3140000104904175,-0.47600001096725464,0.593999981880188,0.7610000371932983,57,TRUE,100,TRUE,FALSE,11,0,0,FALSE,FALSE,TRUE,2.6555747985839844,0.8328063488006592,6.17241379310345,6.26315789473684,16.5051851461588,16.7947497978458,30.198019,29.949238,114,2014,56,6,-0.328,0.4535
Murphy,Christopher,CT,20707,-0.3109999895095825,-0.1940000057220459,0.590999960899353,0.7580000162124634,55,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.22797490656375885,0.8162345290184021,3.18181818181818,3.18181818181818,19.5804195804196,19.5804195804196,27.947598,27.80269,114,2014,56,6,-0.328,0.4535
Casey,Robert,PA,40703,-0.2980000078678131,0.18700000643730164,0.578000009059906,0.7450000047683716,54,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,1.473862886428833,0.8217584490776062,6.51111111111111,6.51111111111111,29.6660961814873,29.6660961814873,37.61062,37.104073,114,2014,56,6,-0.328,0.4535
Cantwell,Maria,WA,39310,-0.28700000047683716,-0.42100000381469727,0.5669999718666077,0.734000027179718,60,FALSE,100,TRUE,FALSE,8,0,0,FALSE,FALSE,TRUE,1.2599303722381592,0.8272824287414551,6.75,6.75,30.0218971043324,30.0218971043324,41.573032,41.477272,114,2014,56,6,-0.328,0.4535
Coons,Christopher,DE,40916,-0.28299999237060547,-0.2150000035762787,0.562999963760376,0.7300000190734863,56,FALSE,100,TRUE,FALSE,3,0,0,FALSE,FALSE,TRUE,0.34323862195014954,0.8180758357048035,4.60714285714286,4.60714285714286,52.5659013605442,52.5659013605442,40.206184,39.649124,114,2014,56,6,-0.328,0.4535
Heinrich,Martin,NM,20930,-0.28299999237060547,-0.02500000037252903,0.562999963760376,0.7300000190734863,51,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.38896042108535767,0.8162345290184021,3,3,35.8333333333333,35.8333333333333,32.589287,31.96347,114,2014,56,6,-0.328,0.4535
Reid,Harry,NV,15054,-0.2759999930858612,0.257999986410141,0.5559999942779541,0.7229999899864197,50,TRUE,100,TRUE,FALSE,15,0,1,FALSE,FALSE,FALSE,0.3061070144176483,0.8401716351509094,11.5,11.7,44.2361111111111,42.0833333333333,19.71831,18.84058,114,2014,56,6,-0.328,0.4535
Shaheen,Jeanne,NH,40906,-0.2720000147819519,-0.14000000059604645,0.5519999861717224,0.7190000414848328,52,FALSE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,TRUE,1.1758140325546265,0.8199171423912048,7.17021276595745,7.17021276595745,41.7385230284166,41.7385230284166,38.846153,38.671875,114,2014,56,6,-0.328,0.4535
Feinstein,Dianne,CA,49300,-0.2630000114440918,-0.18199999630451202,0.5429999828338623,0.7100000381469727,63,FALSE,100,TRUE,FALSE,12,0,0,FALSE,FALSE,TRUE,1.729678988456726,0.8346476554870605,8.39473684210526,8.39473684210526,23.6751424493914,23.6751424493914,28.806585,28.51064,114,2014,56,6,-0.328,0.4535
Klobuchar,Amy,MN,40700,-0.23899999260902405,-0.38100001215934753,0.5189999938011169,0.6859999895095825,65,FALSE,100,TRUE,FALSE,5,0,1,FALSE,FALSE,TRUE,1.153214693069458,0.8217584490776062,4.01851851851852,4.07547169811321,49.6833335299519,50.6207549173095,37.85489,37.5,114,2014,56,6,-0.328,0.4535
Peters,Gary,MI,20923,-0.2319999933242798,-0.18799999356269836,0.5119999647140503,0.6790000200271606,55,FALSE,100,TRUE,FALSE,19,0,0,FALSE,FALSE,FALSE,0.7334066033363342,0.8475369215011597,3.65217391304348,3.9047619047619,50.3957636566332,55.1953601953602,34,33.877552,114,2014,56,6,-0.328,0.4535
Kaine,Tim,VA,41305,-0.2290000021457672,-0.057999998331069946,0.5090000033378601,0.6759999990463257,53,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.30498945713043213,0.8162345290184021,3.06666666666667,3.06666666666667,35.6746031746032,35.6746031746032,30.656935,30.075188,114,2014,56,6,-0.328,0.4535
Tester,Jon,MT,40702,-0.21400000154972076,0.14499999582767487,0.49399998784065247,0.6610000133514404,49,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,1.7421034574508667,0.8217584490776062,5.5,5.60975609756098,32.4432938524553,30.7955693122713,47.11111,47.533634,114,2014,56,6,-0.328,0.4535
Bennet,Michael,CO,40910,-0.2080000042915344,-0.18400000035762787,0.4880000054836273,0.6550000309944153,48,TRUE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,TRUE,0.3500131666660309,0.8199171423912048,3.31578947368421,3.31578947368421,70.8771929824561,70.8771929824561,51.5625,51.3834,114,2014,56,6,-0.328,0.4535
Warner,Mark,VA,40909,-0.19699999690055847,-0.032999999821186066,0.47699999809265137,0.6439999938011169,49,FALSE,100,TRUE,FALSE,4,0,1,FALSE,FALSE,TRUE,0.2655625641345978,0.8199171423912048,4.59090909090909,4.71428571428571,62.6550454892701,63.2576667030449,49.35065,49.006622,114,2014,56,6,-0.328,0.4535
Nelson,Bill,FL,14651,-0.19200000166893005,0.3370000123977661,0.47200000286102295,0.6389999985694885,55,FALSE,100,TRUE,FALSE,8,0,0,FALSE,FALSE,TRUE,0.7190583944320679,0.8272824287414551,9.16129032258065,9.16129032258065,45.3252593018688,45.3252593018688,52.77778,52.554745,114,2014,56,6,-0.328,0.4535
Carper,Thomas,DE,15015,-0.17399999499320984,-0.22100000083446503,0.45399999618530273,0.6209999918937683,66,FALSE,100,TRUE,FALSE,8,0,0,FALSE,FALSE,TRUE,2.415299654006958,0.8272824287414551,5.73076923076923,5.73076923076923,46.1763877148493,46.1763877148493,43.75,43.636364,114,2014,56,6,-0.328,0.4535
King,Angus,ME,41300,-0.14800000190734863,-0.22300000488758087,0.42800000309944153,0.5950000286102295,53,FALSE,328,FALSE,TRUE,2,0,0,FALSE,FALSE,TRUE,0.3521307706832886,0.8453747034072876,3.8,3.8,52.622548866721175,52.97621695816801,53.365383,53.431374,114,2014,56,6,-0.328,0.4535
McCaskill,Claire,MO,40701,-0.1469999998807907,0.023000000044703484,0.4269999861717224,0.593999981880188,55,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,0.5175029039382935,0.8217584490776062,5.13333333333333,5.42857142857143,64.1111111111111,61.547619047619,40.789474,40.666668,114,2014,56,6,-0.328,0.4535
Heitkamp,Heidi,ND,41303,-0.1289999932050705,0.39899998903274536,0.4089999794960022,0.5759999752044678,50,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,FALSE,1.40155029296875,0.8162345290184021,7.375,7.375,44.4413517768781,44.4413517768781,53.107346,52.87356,114,2014,56,6,-0.328,0.4535
Donnelly,Joe,IN,20717,-0.119999997317791,0.4350000023841858,0.4000000059604645,0.5669999718666077,50,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.13630877435207367,0.8162345290184021,4.13333333333333,4.13333333333333,91.59767610748,91.59767610748,69.46565,69.291336,114,2014,56,6,-0.328,0.4535
Manchin,Joe,WV,40915,-0.06300000101327896,0.4429999887943268,0.34299999475479126,0.5099999904632568,61,FALSE,100,TRUE,FALSE,3,0,0,FALSE,FALSE,TRUE,0.2670806646347046,0.8180758357048035,5.11764705882353,5.11764705882353,49.9118920295391,49.9118920295391,65.27778,65.49296,114,2014,56,6,-0.328,0.4535
Collins,Susan,ME,49703,0.10700000077486038,-0.5370000004768372,0.17299999296665192,0.3400000035762787,68,FALSE,200,FALSE,TRUE,10,0,0,TRUE,TRUE,TRUE,0.8757272362709045,1.6621710062026978,11.76,11.76,72.3407683309835,72.3407683309835,48.971195,49.372383,114,2014,56,6,-0.328,0.4535
Murkowski,Lisa,AK,40300,0.2080000042915344,-0.28999999165534973,0.07199999690055847,0.23899999260902405,39,TRUE,200,FALSE,TRUE,7,0,0,TRUE,TRUE,TRUE,2.7632951736450195,1.656646966934204,3.78048780487805,3.07692307692308,30.6827324907919,29.6532533489055,34.269665,34.482758,114,2014,56,6,-0.328,0.4535
Capito,Shelley Moore,WV,20146,0.257999986410141,0.05900000035762787,0.02200001291930675,0.18900001049041748,62,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,TRUE,0.2619248330593109,0.8435333967208862,8.1,8.1,47.8968253968254,47.8968253968254,30.232557,30.331753,114,2014,56,6,-0.328,0.4535
